Year/Month,Cigarettes - Packets ,Grocery Soft Drinks Sugar Free,Fuel,Confectionery,Vegetables - Fresh,Fruit - Fresh,Snack Foods,Frozen Poultry,"Rice, Pasta & Noodles",Smallgoods,Biscuits,Baby Needs/baby food/nappies,XPOS PrePaid Phone Credit,Frozen Bread,Milk Uht/Soy Milk/Powdered,Meats - Canned,Beef,Noodles,Milk Products/Soy Milk/ -Chill,Powercard,Juices - Non Refrigerated,Eggs,Cheese,Breakfast Foods,Beverages - Coffee/Tea/Milo,Flour,"Frozen meals,pizza,pies",Slow Goods Warehouse,Ice Cream sticks- single serve,Toilet Paper
2013-10,302520,217987,160195,102615,94189,107256,93654,84791,75180,76646,67687,67134,69830,71110,54264,46348,49134,49801,50280,55249,43265,40038,36454,37178,33814,34879,36523,33924,33153,28670
2013-09,318920,222281,167767,121949,95059,102224,99034,84533,69258,74528,69140,62999,61230,63541,51507,45339,51261,46559,49891,48933,41754,38451,38080,33878,34113,36247,36611,36161,35208,29194
2013-08,340023,232801,147264,133976,119002,113335,109712,94126,81209,84836,80274,70437,73140,71517,58042,54707,61706,51977,54159,47083,46202,44473,44811,40480,39939,34530,37800,41169,37903,32534
2013-07,321810,229747,146792,142475,117459,124317,113254,98173,79104,85666,79804,73812,60600,73720,60253,57178,60088,53616,56281,47596,44995,45723,44946,42583,40371,34961,39809,42075,38915,31909
2013-06,292765,202463,141535,117123,125406,117393,92277,91530,75924,74046,71605,67303,64900,68825,55679,50962,55505,57179,51605,41496,36869,42408,38728,35983,38682,32658,35812,33200,31910,31334
2013-05,316130,228277,167146,118315,142285,124644,96207,91870,85163,79102,74728,74870,71550,65553,58480,55534,55978,48134,51604,48407,46437,42602,38505,37807,38811,37251,38654,34985,35325,31663
2013-04,299088,231705,141325,102775,114726,103087,90990,89052,77435,70072,68471,68046,68100,59094,53485,52612,46930,45928,45876,45377,37773,38483,34907,35094,34639,31856,33944,32207,30771,29340
2013-03,278981,195965,139745,91349,110917,93183,86782,91094,78899,65639,67626,68069,65220,61199,51636,55289,50936,46446,41795,46105,37824,39094,34756,35224,35163,34912,32355,32266,23372,30697
2013-02,256482,198961,185252,91071,91789,87549,80773,77338,67169,63219,60864,60466,59030,55537,46290,47741,43982,41120,39100,39870,40451,34097,32579,31836,29035,29750,27573,28293,24367,25751
2013-01,290473,215054,142359,98813,84763,86174,84505,83966,80672,63735,66080,70965,67000,63929,55169,58720,51942,48241,39816,41486,33790,36820,30453,34385,33379,33323,30242,31128,24034,30484
2012-12,292446,243025,232994,89216,83564,91516,80748,86113,82688,58738,61473,62519,61720,56796,50180,52163,44569,43149,36400,26588,33151,34905,29825,29901,31190,38999,28525,30726,28178,28577
2012-11,276191,212026,172230,85038,91149,90595,83852,78862,73603,56717,62901,62319,62680,62136,46030,48777,37702,34424,40344,33560,36423,34121,34391,31791,31024,33158,28152,28251,28854,27033
